PODER EJECUTIVO/SECRETARIA DE COMUNICACIONES Y TRANSPORTES,Mexico,Diario Oficial de la Federacion,7611b167285027a27920fa5a6239a40deb654325,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5510741,,17-01-2018,5510741,Federal,,"Convenio Modificatorio al Convenio de CoordinaciÛn en materia de reasignaciÛn de recursos que celebran la SecretarÌa de Comunicaciones y Transportes y el Estado de Guerrero, para la construcciÛn y modernizaciÛn de caminos rurales y carreteras alimentadoras en la entidad.",https://sidofqa.segob.gob.mx/dof/sidof/notas/12-02-2018
PODER EJECUTIVO/SECRETARIA DE HACIENDA Y CREDITO PUBLICO,Mexico,Diario Oficial de la Federacion,eada09cea8e66ebf8d9451c41f1e6d90fa278aae,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511096,,23-01-2018,5511096,Federal,,"ResoluciÛn que modifica las disposiciones de car·cter general aplicables a las entidades de ahorro y crÈdito popular, organismos de integraciÛn, sociedades financieras comunitarias y organismos de integraciÛn financiera rural, a que se refiere la Ley de Ahorro y CrÈdito Popular.",https://sidofqa.segob.gob.mx/dof/sidof/notas/21-02-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,6c97d7d4216577aa1b8cec3f53624dc22b24758c,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511203,AVISO,23-01-2018,5511203,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA, - REF:461462",https://sidofqa.segob.gob.mx/dof/sidof/notas/21-02-2018
PODER EJECUTIVO/SECRETARIA DE HACIENDA Y CREDITO PUBLICO,Mexico,Diario Oficial de la Federacion,0f15de8af7c14105e0c9b3b01be9baa98babb23b,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511504,,26-01-2018,5511504,Federal,,"ResoluciÛn que modifica las disposiciones de car·cter general aplicables a las entidades de ahorro y crÈdito popular, organismos de integraciÛn, sociedades financieras comunitarias y organismos de integraciÛn financiera rural, a que se refiere la Ley de Ahorro y CrÈdito Popular.",https://sidofqa.segob.gob.mx/dof/sidof/notas/21-02-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,817f34ccefd3f346c6c36d1b637c1ff731b5aa2e,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511410,AVISO,25-01-2018,5511410,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA,  - REF:461656",https://sidofqa.segob.gob.mx/dof/sidof/notas/22-02-2018
PODER EJECUTIVO/SECRETARIA DE HACIENDA Y CREDITO PUBLICO,Mexico,Diario Oficial de la Federacion,b060561ee1478916e37b7b0f7125c16dfb65adcb,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511860,,31-01-2018,5511860,Federal,,Acuerdo por el que se dan a conocer los estÌmulos fiscales a la gasolina y al diÈsel en los sectores pesquero y agropecuario para el mes de febrero de 2018.,https://sidofqa.segob.gob.mx/dof/sidof/notas/27-02-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,a51c912feb2cf0d6430f1e53366dca8a078b9956,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512071,AVISO,01-02-2018,5512071,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA DESARROLLO RURAL PESCA Y ALIMENTACION - REF:461858",https://sidofqa.segob.gob.mx/dof/sidof/notas/02-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,8ed7a83ff01ce5e467617f942803deb5d6fa1112,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5511767,AVISO,30-01-2018,5511767,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION - REF:461712",https://sidofqa.segob.gob.mx/dof/sidof/notas/02-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,f701ba420e56c657d5a5f2708a6d6023390d2e9d,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512341,AVISO,06-02-2018,5512341,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA, - REF:462127",https://sidofqa.segob.gob.mx/dof/sidof/notas/05-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,80ea24fe1a230339f3477d9e749e6151996f3a37,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512357,AVISO,06-02-2018,5512357,Federal,,COLEGIO SUPERIOR AGROPECUARIO - REF:462101,https://sidofqa.segob.gob.mx/dof/sidof/notas/06-03-2018
